"unit","direct","na_item","sector","geo","time","values","item"
"CP_MEUR","PAID","D41","S11","AT","2018",-3298,"PAID_D41"
"CP_MEUR","PAID","D41","S11","AT","2019",-3156,"PAID_D41"
"CP_MEUR","PAID","D41","S11","AT","2020",-2689,"PAID_D41"
"CP_MEUR","PAID","D41","S11","AT","2021",-2264,"PAID_D41"
"CP_MEUR","PAID","D41","S11","AT","2022",-2557,"PAID_D41"
"CP_MEUR","PAID","D41","S11","AT","2023",-7619,"PAID_D41"
"CP_MEUR","PAID","D42","S11","AT","1995",-10143,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","1996",-13964,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","1997",-14233,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","1998",-16813,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","1999",-16918,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2000",-19052,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2001",-18685,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2002",-17181,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2003",-21373,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2004",-25268,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2005",-28247,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2006",-30185,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2007",-33386,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2008",-32627,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2009",-30190,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2010",-26145,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2011",-25541,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2012",-30758,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2013",-28238,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2014",-29933,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2015",-30064,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2016",-26341,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2017",-28430,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2018",-34496,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2019",-31482,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2020",-21843,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2021",-27703,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2022",-34155,"PAID_D42"
"CP_MEUR","PAID","D42","S11","AT","2023",-38445,"PAID_D42"
"CP_MEUR","PAID","D43","S11","AT","1995",-820,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","1996",-426,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","1997",-870,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","1998",-630,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","1999",-1391,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2000",-647,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2001",-1467,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2002",-1902,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2003",-735,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2004",-1140,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2005",-2902,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2006",-2000,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2007",-3752,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2008",481,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2009",589,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2010",-1284,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2011",-2522,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2012",-1334,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2013",426,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2014",1028,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2015",-735,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2016",-2615,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2017",-4757,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2018",-3302,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2019",-3759,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2020",750,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2021",-7538,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2022",-8488,"PAID_D43"
"CP_MEUR","PAID","D43","S11","AT","2023",-1842,"PAID_D43"
"CP_MEUR","PAID","D44","S11","AT","1995",-305,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","1996",-298,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","1997",-288,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","1998",-278,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","1999",-259,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2000",-246,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2001",-253,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2002",-257,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2003",-265,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2004",-273,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2005",-281,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2006",-290,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2007",-296,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2008",-300,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2009",-293,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2010",-292,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2011",-292,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2012",-190,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2013",-152,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2014",-49,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2015",-66,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2016",-55,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2017",-53,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2018",-59,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2019",-51,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2020",-47,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2021",-46,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2022",-59,"PAID_D44"
"CP_MEUR","PAID","D44","S11","AT","2023",-33,"PAID_D44"
"CP_MEUR","PAID","D45","S11","AT","1995",-61,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","1996",-410,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","1997",-435,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","1998",-108,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","1999",-164,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2000",-211,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2001",-234,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2002",-124,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2003",-116,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2004",-124,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2005",-130,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2006",-167,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2007",-185,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2008",-207,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2009",-190,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2010",-182,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2011",-251,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2012",-300,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2013",-318,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2014",-329,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2015",-283,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2016",-288,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2017",-302,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2018",-310,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2019",-256,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2020",-229,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2021",-227,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2022",-359,"PAID_D45"
"CP_MEUR","PAID","D45","S11","AT","2023",-283,"PAID_D45"
"CP_MEUR","PAID","D5","S11","AT","1995",-2296,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","1996",-3010,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","1997",-3123,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","1998",-3458,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","1999",-2980,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2000",-3441,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2001",-5683,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2002",-4111,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2003",-4297,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2004",-4728,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2005",-4856,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2006",-5099,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2007",-6070,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2008",-6504,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2009",-4392,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2010",-4963,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2011",-5556,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2012",-5697,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2013",-6107,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2014",-6136,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2015",-6611,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2016",-7387,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2017",-7972,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2018",-9119,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2019",-9303,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2020",-7077,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2021",-9801,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2022",-13383,"PAID_D5"
"CP_MEUR","PAID","D5","S11","AT","2023",-13637,"PAID_D5"
"CP_MEUR","PAID","D62","S11","AT","1995",-564,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","1996",-550,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","1997",-516,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","1998",-477,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","1999",-457,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2000",-469,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2001",-477,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2002",-462,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2003",-486,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2004",-470,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2005",-551,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2006",-646,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2007",-758,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2008",-836,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2009",-835,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2010",-840,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2011",-857,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2012",-847,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2013",-864,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2014",-904,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2015",-922,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2016",-959,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2017",-1078,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2018",-1129,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2019",-1185,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2020",-1188,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2021",-1191,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2022",-1212,"PAID_D62"
"CP_MEUR","PAID","D62","S11","AT","2023",-962,"PAID_D62"
"CP_MEUR","PAID","D7","S11","AT","1995",-1278,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","1996",-1229,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","1997",-1268,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","1998",-1214,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","1999",-1328,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2000",-1393,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2001",-1521,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2002",-1561,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2003",-1694,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2004",-1794,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2005",-1789,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2006",-1765,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2007",-1878,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2008",-1917,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2009",-1995,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2010",-2174,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2011",-2344,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2012",-2412,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2013",-2420,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2014",-2443,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2015",-2399,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2016",-2451,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2017",-2459,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2018",-2490,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2019",-2515,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2020",-2342,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2021",-2679,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2022",-2931,"PAID_D7"
"CP_MEUR","PAID","D7","S11","AT","2023",-3208,"PAID_D7"
"CP_MEUR","PAID","D8","S11","AT","1995",-266,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","1996",-246,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","1997",-229,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","1998",-228,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","1999",-230,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2000",-254,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2001",-267,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2002",-327,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2003",-320,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2004",-412,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2005",-329,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2006",-255,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2007",-149,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2008",-8,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2009",-9,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2010",-33,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2011",14,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2012",115,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2013",93,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2014",230,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2015",227,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2016",196,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2017",208,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2018",206,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2019",275,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2020",278,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2021",289,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2022",253,"PAID_D8"
"CP_MEUR","PAID","D8","S11","AT","2023",20,"PAID_D8"
"CP_MEUR","PAID","D9","S11","AT","1995",-456,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","1996",-202,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","1997",-275,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","1998",-431,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","1999",-560,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2000",-728,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2001",-604,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2002",-1090,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2003",-591,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2004",-293,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2005",-487,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2006",-289,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2007",-2,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2008",-938,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2009",-573,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2010",-445,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2011",-706,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2012",-616,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2013",-240,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2014",-243,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2015",-572,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2016",-351,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2017",-76,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2018",-247,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2019",-385,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2020",-438,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2021",-756,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2022",-1622,"PAID_D9"
"CP_MEUR","PAID","D9","S11","AT","2023",-748,"PAID_D9"
"CP_MEUR","PAID","NP","S11","AT","1995",-316,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","1996",15,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","1997",-84,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","1998",42,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","1999",-5,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2000",-305,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2001",-97,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2002",8,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2003",231,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2004",78,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2005",50,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2006",-33,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2007",-36,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2008",264,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2009",-169,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2010",15,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2011",-177,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2012",-320,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2013",-262,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2014",-291,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2015",-179,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2016",-251,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2017",-169,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2018",-328,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2019",55,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2020",-341,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2021",-185,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2022",-360,"PAID_NP"
"CP_MEUR","PAID","NP","S11","AT","2023",-210,"PAID_NP"
"CP_MEUR","PAID","P5G","S11","AT","1995",-25885,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","1996",-26253,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","1997",-27906,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","1998",-29237,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","1999",-31011,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2000",-32415,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2001",-33967,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2002",-32857,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2003",-34986,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2004",-37166,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2005",-36689,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2006",-40080,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2007",-43882,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2008",-42183,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2009",-34822,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2010",-36500,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2011",-43731,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2012",-45453,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2013",-44926,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2014",-46903,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2015",-48305,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2016",-52770,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2017",-55095,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2018",-60347,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2019",-61215,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2020",-56250,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2021",-63777,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2022",-72983,"PAID_P5G"
"CP_MEUR","PAID","P5G","S11","AT","2023",-65485,"PAID_P5G"
"CP_MEUR","RECV","B2A3G","S11","AT","1995",34021,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","1996",35610,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","1997",38258,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","1998",40646,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","1999",42960,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2000",46119,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2001",49348,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2002",50976,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2003",53070,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2004",57452,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2005",61605,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2006",66421,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2007",71418,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2008",70521,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2009",65484,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2010",67790,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2011",71821,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2012",72066,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2013",70074,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2014",72715,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2015",75951,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2016",80678,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2017",82504,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2018",87235,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2019",87983,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2020",90917,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2021",97586,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2022",103438,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S11","AT","2023",99402,"RECV_B2A3G"
"CP_MEUR","RECV","D41","S11","AT","1995",1641,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","1996",1500,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","1997",1481,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","1998",1549,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","1999",1746,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2000",1162,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2001",1355,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2002",1381,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2003",1294,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2004",1296,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2005",1207,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2006",2528,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2007",3260,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2008",3701,"RECV_D41"
